id	script	reading	english	tags	status	checks	note
h3p365	我像一条小小的鱼。	Wǒ xiàng yì tiáo xiǎo xiǎo de yú.	I look like a tiny fish.	random	verified	claude-blind,claude-review	
h3p366	路上小心，早点回来。	Lù shang xiǎo xīn, zǎo diǎn huí lái.	Be careful on the road, and come back early.	goodbye	verified	claude-blind,claude-review	
h3p367	你们的校长今天来了吗？	Nǐ men de xiào zhǎng jīn tiān lái le ma?	Did your principal come today?	random	verified	claude-blind,claude-review	
h3p368	今天的新闻你看了吗？	Jīn tiān de xīn wén nǐ kàn le ma?	Did you see today's news?	random	verified	claude-blind,claude-review	
h3p369	这个苹果很新鲜，快来吃。	Zhè ge píng guǒ hěn xīn xiān, kuài lái chī.	This apple is really fresh, come and eat.	fed	verified	claude-blind,claude-review	
h3p370	你有新的信吗？我在等。	Nǐ yǒu xīn de xìn ma? Wǒ zài děng.	Do you have a new letter? I'm waiting.	random	verified	claude-blind,claude-review	
h3p371	你的行李箱好大啊。	Nǐ de xíng li xiāng hǎo dà a.	Your suitcase is so big.	random	verified	claude-blind,claude-review	
h3p372	我想变成一只大熊猫。	Wǒ xiǎng biàn chéng yì zhī dà xióng māo.	I want to turn into a giant panda.	random	verified	claude-blind,claude-review	
h3p373	我需要你在我旁边。	Wǒ xū yào nǐ zài wǒ páng biān.	I need you next to me.	lonely	verified	claude-blind,claude-review	
h3p374	你想选择哪一个？	Nǐ xiǎng xuǎn zé nǎ yí gè?	Which one do you want to choose?	random	verified	claude-blind,claude-review	
h3p375	我有一个小小的要求：别走。	Wǒ yǒu yí gè xiǎo xiǎo de yāo qiú: bié zǒu.	I have one small request: don't go.	lonely	verified	claude-blind,claude-review	
h3p376	我爷爷也喜欢听音乐。	Wǒ yé ye yě xǐ huan tīng yīn yuè.	My grandpa likes listening to music too.	random	verified	claude-blind,claude-review	
h3p377	明天一定是个好天气。	Míng tiān yí dìng shì gè hǎo tiān qì.	Tomorrow will surely be nice weather.	random	verified	claude-blind,claude-review	
h3p378	今天一共有五个人来看我。	Jīn tiān yí gòng yǒu wǔ gè rén lái kàn wǒ.	Altogether five people came to see me today.	random	verified	claude-blind,claude-review	
h3p379	我睡一会儿，别叫我。	Wǒ shuì yí huìr, bié jiào wǒ.	I'll sleep for a bit, don't wake me.	tired	verified	claude-blind,claude-review	
h3p380	你和我一样喜欢吃蛋糕。	Nǐ hé wǒ yí yàng xǐ huan chī dàn gāo.	You like cake just like I do.	happy	verified	claude-blind,claude-review	
h3p381	我一直在等你回家。	Wǒ yì zhí zài děng nǐ huí jiā.	I've been waiting for you to come home all along.	lonely	verified	claude-blind,claude-review	
h3p382	以前我住在水里。	Yǐ qián wǒ zhù zài shuǐ lǐ.	I used to live in the water.	random	verified	claude-blind,claude-review	
h3p383	我一般晚上不睡觉。	Wǒ yì bān wǎn shang bú shuì jiào.	I generally don't sleep at night.	random	verified	claude-blind,claude-review	
h3p384	这个音乐真好听。	Zhè ge yīn yuè zhēn hǎo tīng.	This music sounds really nice.	happy	verified	claude-blind,claude-review	
h3p385	你去银行做什么？	Nǐ qù yín háng zuò shén me?	What are you going to the bank for?	random	verified	claude-blind,claude-review	
h3p386	我想喝一杯冷的饮料。	Wǒ xiǎng hē yì bēi lěng de yǐn liào.	I want a cold drink.	hungry	verified	claude-blind,claude-review	
h3p387	你应该早点睡觉。	Nǐ yīng gāi zǎo diǎn shuì jiào.	You should go to bed earlier.	random	verified	claude-blind,claude-review	
h3p388	天气会影响我的心情。	Tiān qì huì yǐng xiǎng wǒ de xīn qíng.	The weather affects my mood.	random	verified	claude-blind,claude-review	
h3p389	我可以用一下你的笔吗？	Wǒ kě yǐ yòng yí xià nǐ de bǐ ma?	Can I use your pen for a moment?	random	verified	claude-blind,claude-review	
h3p390	我喜欢这个游戏，再玩一次。	Wǒ xǐ huan zhè ge yóu xì, zài wán yí cì.	I like this game, let's play once more.	happy	verified	claude-blind,claude-review	
h3p391	你的朋友很有名吧？	Nǐ de péng you hěn yǒu míng ba?	Your friend is quite famous, isn't he?	random	verified	claude-blind,claude-review	
h3p392	你终于来了，太好了！	Nǐ zhōng yú lái le, tài hǎo le!	You're finally here, how wonderful!	greet	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading means the same (wording only)
h3p393	我今天在路上遇到一只猫。	Wǒ jīn tiān zài lù shang yù dào yì zhī māo.	I ran into a cat on the road today.	random	verified	claude-blind,claude-review	
h3p394	你愿意和我一起玩吗？	Nǐ yuàn yì hé wǒ yì qǐ wán ma?	Are you willing to play with me?	lonely	verified	claude-blind,claude-review	
h3p395	今晚的月亮又大又亮。	Jīn wǎn de yuè liang yòu dà yòu liàng.	Tonight's moon is big and bright.	random	verified	claude-blind,claude-review	
h3p396	天越来越冷了。	Tiān yuè lái yuè lěng le.	It's getting colder and colder.	random	verified	claude-blind,claude-review	
h3p397	我在车站等你。	Wǒ zài chē zhàn děng nǐ.	I'll wait for you at the station.	random	verified	claude-blind,claude-review	
h3p398	请给我一张纸。	Qǐng gěi wǒ yì zhāng zhǐ.	Please give me a sheet of paper.	random	verified	claude-blind,claude-review	
h3p399	你怎么还不回来，我好着急。	Nǐ zěn me hái bù huí lái, wǒ hǎo zháo jí.	Why aren't you back yet? I'm so worried.	lonely	verified	claude-blind,claude-review	
h3p400	请你照顾我，好吗？	Qǐng nǐ zhào gù wǒ, hǎo ma?	Please take care of me, okay?	random	verified	claude-blind,claude-review	
h3p401	这张照片是谁给你的？	Zhè zhāng zhào piàn shì shéi gěi nǐ de?	Who gave you this photo?	random	verified	claude-blind,claude-review	
h3p402	我想用照相机给你照张相。	Wǒ xiǎng yòng zhào xiàng jī gěi nǐ zhào zhāng xiāng.	I want to take your picture with the camera.	random	verified	claude-blind,claude-review	
h3p403	桌子上有一只小鸟。	Zhuō zi shang yǒu yì zhī xiǎo niǎo.	There's a little bird on the table.	random	verified	claude-blind,claude-review	
h3p404	我只有你一个朋友。	Wǒ zhǐ yǒu nǐ yí gè péng you.	You're my only friend.	lonely	verified	claude-blind,claude-review	
h3p405	我坐在桌子中间。	Wǒ zuò zài zhuō zi zhōng jiān.	I'm sitting in the middle of the table.	random	verified	claude-blind,claude-review	
h3p406	我在学中文，你教教我吧。	Wǒ zài xué zhōng wén, nǐ jiāo jiāo wǒ ba.	I'm learning Chinese, so teach me.	random	verified	claude-blind,claude-review	
h3p407	你终于回来了！	Nǐ zhōng yú huí lái le!	You're finally back!	greet	verified	claude-blind,claude-review	
h3p408	你喜欢哪一种水果？	Nǐ xǐ huan nǎ yì zhǒng shuǐ guǒ?	Which kind of fruit do you like?	random	verified	claude-blind,claude-review	
h3p409	今天的书包好重啊。	Jīn tiān de shū bāo hǎo zhòng a.	Today's school bag is so heavy.	random	verified	claude-blind,claude-review	
h3p410	你最重要，别走。	Nǐ zuì zhòng yào, bié zǒu.	You're the most important, don't go.	lonely	verified	claude-blind,claude-review	
h3p411	这个周末你有空吗？	Zhè ge zhōu mò nǐ yǒu kōng ma?	Are you free this weekend?	random	verified	claude-blind,claude-review	
h3p412	我主要吃蛋糕和水果。	Wǒ zhǔ yào chī dàn gāo hé shuǐ guǒ.	I mainly eat cake and fruit.	hungry	verified	claude-blind,claude-review	
h3p413	过马路要注意车。	Guò mǎ lù yào zhù yì chē.	Pay attention to cars when crossing the road.	random	verified	claude-blind,claude-review	
h3p414	我想自己试一试。	Wǒ xiǎng zì jǐ shì yi shì.	I want to try it myself.	random	verified	claude-blind,claude-review	
h3p415	我想骑自行车去玩。	Wǒ xiǎng qí zì xíng chē qù wán.	I want to ride a bike and play.	random	verified	claude-blind,claude-review	
h3p416	你总是这么早起来。	Nǐ zǒng shì zhè me zǎo qǐ lái.	You always get up this early.	wake	verified	claude-blind,claude-review	
h3p417	最后一块蛋糕给我吧。	Zuì hòu yí kuài dàn gāo gěi wǒ ba.	Give me the last piece of cake.	hungry	verified	claude-blind,claude-review	
h3p418	你最近好吗？我想你了。	Nǐ zuì jìn hǎo ma? Wǒ xiǎng nǐ le.	How have you been lately? I missed you.	greet	verified	claude-blind,claude-review	
h3p419	你的作业做完了吗？	Nǐ de zuò yè zuò wán le ma?	Have you finished your homework?	random	verified	claude-blind,claude-review	
h3p420	请再说一遍。	Qǐng zài shuō yí biàn.	Please say it once more.	random	verified	claude-blind,claude-review	
h3p421	我家对面有一个大商店。	Wǒ jiā duì miàn yǒu yí gè dà shāng diàn.	There's a big shop across from my home.	random	verified	claude-blind,claude-review	
h3p422	别忘了，明天我一定要吃鱼。	Bié wàng le, míng tiān wǒ yí dìng yào chī yú.	Don't forget, tomorrow I absolutely want fish.	hungry	verified	claude-blind,claude-review	
h3p423	为了吃蛋糕，我一直在等。	Wèi le chī dàn gāo, wǒ yì zhí zài děng.	I've been waiting just to have cake.	hungry	verified	claude-blind,claude-review	
h3p424	我们这里有三位小朋友。	Wǒ men zhè lǐ yǒu sān wèi xiǎo péng you.	There are three little kids here.	random	verified	claude-blind,claude-review	
h3p425	我想去看看别的文化。	Wǒ xiǎng qù kàn kan bié de wén huà.	I want to go see other cultures.	random	verified	claude-blind,claude-review	
h3p426	你往西走，我往东走。	Nǐ wǎng xī zǒu, wǒ wǎng dōng zǒu.	You go west, and I'll go east.	goodbye	verified	claude-blind,claude-review	
h3p427	你的新习惯是什么？	Nǐ de xīn xí guàn shì shén me?	What's your new habit?	random	verified	claude-blind,claude-review	
h3p428	我一个人不想去洗手间。	Wǒ yí gè rén bù xiǎng qù xǐ shǒu jiān.	I don't want to go to the restroom alone.	random	verified	claude-blind,claude-review	
h3p429	洗完澡，我觉得很舒服。	Xǐ wán zǎo, wǒ jué de hěn shū fu.	After a bath I feel really comfortable.	happy	verified	claude-blind,claude-review	
h3p430	夏天的晚上很舒服。	Xià tiān de wǎn shang hěn shū fu.	Summer nights are really pleasant.	random	verified	claude-review,claude-adjudicated	settled by claude-adjudicated: blind reading means the same (wording only)
h3p431	我想先睡，你也早点睡。	Wǒ xiǎng xiān shuì, nǐ yě zǎo diǎn shuì.	I want to sleep first, and you sleep early too.	tired	verified	claude-blind,claude-review	
h3p432	我喜欢这个小故事。	Wǒ xǐ huan zhè ge xiǎo gù shì.	I like this little story.	random	verified	claude-blind,claude-review	
h3p433	香蕉是我最爱的水果。	Xiāng jiāo shì wǒ zuì ài de shuǐ guǒ.	Bananas are my favorite fruit.	hungry	verified	claude-blind,claude-review	
h3p434	我向你跑过去了。	Wǒ xiàng nǐ pǎo guò qù le.	I ran over toward you.	happy	verified	claude-blind,claude-review	
h3p435	你像我的哥哥一样。	Nǐ xiàng wǒ de gē ge yí yàng.	You're like a big brother to me.	pet	verified	claude-blind,claude-review	
h3p436	小心，别把我放在地上。	Xiǎo xīn, bié bǎ wǒ fàng zài dì shang.	Careful, don't put me on the floor.	grabbed	verified	claude-blind,claude-review	
h3p437	校长今天没有来学校。	Xiào zhǎng jīn tiān méi yǒu lái xué xiào.	The principal didn't come to school today.	random	verified	claude-blind,claude-review	
h3p438	我在电视上看新闻。	Wǒ zài diàn shì shàng kàn xīn wén.	I'm watching the news on TV.	random	verified	claude-blind,claude-review	
h3p439	我要新鲜的鱼，不要旧的。	Wǒ yào xīn xiān de yú, bú yào jiù de.	I want fresh fish, not old.	hungry	verified	claude-blind,claude-review	
h3p440	我给爷爷写了信。	Wǒ gěi yé ye xiě le xìn.	I wrote a letter to my grandpa.	random	verified	claude-blind,claude-review	
h3p441	你的行李箱里有什么？	Nǐ de xíng li xiāng lǐ yǒu shén me?	What is in your suitcase?	random	verified	claude-blind,claude-review	
h3p442	熊猫也喜欢吃东西。	Xióng māo yě xǐ huan chī dōng xi.	Pandas like eating too.	random	verified	claude-blind,claude-review	
h3p443	我需要休息一下。	Wǒ xū yào xiū xi yí xià.	I need to rest for a bit.	tired	verified	claude-blind,claude-review	
h3p444	选择太多了，我不知道吃什么。	Xuǎn zé tài duō le, wǒ bù zhī dào chī shén me.	There are too many choices, and I don't know what to eat.	hungry	verified	claude-blind,claude-review	
h3p445	你的要求我都记住了。	Nǐ de yāo qiú wǒ dōu jì zhù le.	I've remembered all your requests.	random	verified	claude-blind,claude-review	
h3p446	爷爷的家很大。	Yé ye de jiā hěn dà.	Grandpa's home is very big.	random	verified	claude-blind,claude-review	
h3p447	我一定会好好听话。	Wǒ yí dìng huì hǎo hǎo tīng huà.	I'll definitely be good and listen.	happy	verified	claude-blind,claude-review	
h3p448	我们一共有几个人？	Wǒ men yí gòng yǒu jǐ gè rén?	How many of us are there altogether?	random	verified	claude-blind,claude-review	
h3p449	你等我一会儿，好吗？	Nǐ děng wǒ yí huìr, hǎo ma?	Wait for me a moment, okay?	random	verified	claude-blind,claude-review	
h3p450	你是我的家人，我很放心。	Nǐ shì wǒ de jiā rén, wǒ hěn fàng xīn.	You're my family, so I feel at ease.	happy	verified	claude-blind,claude-review	
h3p451	我一直想有个朋友。	Wǒ yì zhí xiǎng yǒu gè péng you.	I've always wanted a friend.	lonely	verified	claude-blind,claude-review	
h3p452	以前的日子也很好。	Yǐ qián de rì zi yě hěn hǎo.	The days before were nice too.	random	verified	claude-blind,claude-review	
h3p453	我们一般什么时候吃饭？	Wǒ men yì bān shén me shí hou chī fàn?	When do we usually eat?	hungry	verified	claude-blind,claude-review	
h3p454	我在听音乐，别说话。	Wǒ zài tīng yīn yuè, bié shuō huà.	I'm listening to music, so don't talk.	random	verified	claude-blind,claude-review	
h3p455	我们去银行旁边玩吧。	Wǒ men qù yín háng páng biān wán ba.	Let's go play next to the bank.	random	verified	claude-blind,claude-review	
h3p456	这杯饮料是谁的？	Zhè bēi yǐn liào shì shéi de?	Whose drink is this?	random	verified	claude-blind,claude-review	
h3p457	我应该去睡觉了。	Wǒ yīng gāi qù shuì jiào le.	I should go to sleep now.	tired	verified	claude-blind,claude-review	
h3p458	天气会影响我睡觉。	Tiān qì huì yǐng xiǎng wǒ shuì jiào.	The weather affects my sleep.	tired	verified	claude-blind,claude-review	
h3p459	你用什么听音乐？	Nǐ yòng shén me tīng yīn yuè?	What do you use to listen to music?	random	verified	claude-blind,claude-review	
h3p460	我们再玩一个游戏吧。	Wǒ men zài wán yí gè yóu xì ba.	Let's play another game.	happy	verified	claude-blind,claude-review	
h3p461	这里最有名的是什么？	Zhè lǐ zuì yǒu míng de shì shén me?	What's the most famous thing here?	random	verified	claude-blind,claude-review	
h3p462	你又忘记吃饭了吗？	Nǐ yòu wàng jì chī fàn le ma?	Did you forget to eat again?	random	verified	claude-blind,claude-review	
h3p463	我今天遇到很多朋友。	Wǒ jīn tiān yù dào hěn duō péng you.	I ran into lots of friends today.	happy	verified	claude-blind,claude-review	
h3p464	我愿意一直和你在一起。	Wǒ yuàn yì yì zhí hé nǐ zài yì qǐ.	I'm willing to stay with you always.	pet	verified	claude-blind,claude-review	
h3p465	月亮出来了，晚安。	Yuè liang chū lái le, wǎn ān.	The moon is out, good night.	goodbye	verified	claude-blind,claude-review	
h3p466	我越吃越想吃。	Wǒ yuè chī yuè xiǎng chī.	The more I eat, the more I want.	hungry	verified	claude-blind,claude-review	
h3p467	车站的人很多，我有点怕。	Chē zhàn de rén hěn duō, wǒ yǒu diǎn pà.	There are lots of people at the station, and I'm a bit scared.	random	verified	claude-blind,claude-review	
h3p468	我想要一个礼物，你能送我吗？	Wǒ xiǎng yào yí gè lǐ wù, nǐ néng sòng wǒ ma?	I want a present. Can you give me one?	random	verified	claude-blind,claude-review	
h3p469	我喜欢听历史故事。	Wǒ xǐ huan tīng lì shǐ gù shì.	I like listening to history stories.	random	verified	claude-blind,claude-review	
h3p470	附近有一个公园，我们去玩吧！	Fù jìn yǒu yí gè gōng yuán, wǒ men qù wán ba!	There is a park nearby. Let's go and play!	random	verified	claude-blind,claude-review	
h3p471	我一边吃饭，一边看电视。	Wǒ yì biān chī fàn, yì biān kàn diàn shì.	I am eating and watching TV at the same time.	random	verified	claude-blind,claude-review	
h3p472	我的嘴好干，想喝水。	Wǒ de zuǐ hǎo gān, xiǎng hē shuǐ.	My mouth is so dry. I want some water.	hungry	verified	claude-blind,claude-review	
